Index,Timestamp,Spot
2412,11:44:07,22429
2413,11:44:10,22428
2414,11:44:14,22426
2415,11:44:17,22426
2416,11:44:21,22426
2417,11:44:24,22425
2418,11:44:27,22425
2419,11:44:31,22426
2420,11:44:35,22425
2421,11:44:39,22426
2422,11:44:43,22424
2423,11:44:47,22424
2424,11:44:50,22425
2425,11:44:53,22426
2426,11:44:57,22425
2427,11:45:00,22426
2428,11:45:03,22426
2429,11:45:07,22427
2430,11:45:11,22426
2431,11:45:14,22426
2432,11:45:18,22425
2433,11:45:21,22424
2434,11:45:24,22423
2435,11:45:28,22423
2436,11:45:32,22423
2437,11:45:36,22422
2438,11:45:40,22422
2439,11:45:43,22422
2440,11:45:48,22421
2441,11:45:51,22421
2442,11:45:54,22421
2443,11:45:58,22422
2444,11:46:02,22422
2445,11:46:05,22422
2446,11:46:09,22422
2447,11:46:13,22422
2448,11:46:16,22422
2449,11:46:20,22421
2450,11:46:23,22421
2451,11:46:27,22421
2452,11:46:31,22421
2453,11:46:34,22421
2454,11:46:38,22422
2455,11:46:41,22421
2456,11:46:44,22421
2457,11:46:48,22420
2458,11:46:51,22421
2459,11:46:54,22420
2460,11:46:58,22420
2461,11:47:01,22420
2462,11:47:05,22420
2463,11:47:10,22419
2464,11:47:13,22419
2465,11:47:17,22418
2466,11:47:20,22418
2467,11:47:24,22416
2468,11:47:27,22417
2469,11:47:31,22417
2470,11:47:35,22419
2471,11:47:38,22420
2472,11:47:41,22420
2473,11:47:45,22420
2474,11:47:48,22421
2475,11:47:52,22420
2476,11:47:56,22422
2477,11:48:00,22422
2478,11:48:05,22423
2479,11:48:08,22426
2480,11:48:11,22425
2481,11:48:15,22425
2482,11:48:19,22425
2483,11:48:23,22426
2484,11:48:27,22425
2485,11:48:30,22425
2486,11:48:34,22424
2487,11:48:38,22425
2488,11:48:42,22424
2489,11:48:45,22424
2490,11:48:49,22425
2491,11:48:53,22425
2492,11:48:57,22425
2493,11:49:00,22426
2494,11:49:04,22425
2495,11:49:08,22426
2496,11:49:11,22426
2497,11:49:14,22424
2498,11:49:18,22424
2499,11:49:22,22424
2500,11:49:25,22423
2501,11:49:29,22424
2502,11:49:32,22423
2503,11:49:36,22425
2504,11:49:39,22425
2505,11:49:43,22426
2506,11:49:46,22425
2507,11:49:50,22427
2508,11:49:54,22425
2509,11:49:57,22425
2510,11:50:00,22427
2511,11:50:04,22427
2512,11:50:07,22427
2513,11:50:11,22427
2514,11:50:15,22426
2515,11:50:18,22426
2516,11:50:22,22426
2517,11:50:26,22427
2518,11:50:29,22427
2519,11:50:33,22427
2520,11:50:37,22427
2521,11:50:40,22428
2522,11:50:44,22428
2523,11:50:47,22428
2524,11:50:51,22427
2525,11:50:54,22427
2526,11:50:58,22427
2527,11:51:01,22427
2528,11:51:05,22427
2529,11:51:08,22426
2530,11:51:12,22425
2531,11:51:15,22425
2532,11:51:18,22425
2533,11:51:22,22425
2534,11:51:26,22425
2535,11:51:29,22425
2536,11:51:32,22425
2537,11:51:36,22425
2538,11:51:39,22425
2539,11:51:44,22424
2540,11:51:47,22425
2541,11:51:51,22425
2542,11:51:55,22424
2543,11:51:59,22424
2544,11:52:02,22425
2545,11:52:06,22424
2546,11:52:10,22424
2547,11:52:13,22424
2548,11:52:17,22424
2549,11:52:21,22424
2550,11:52:24,22424
2551,11:52:28,22424
2552,11:52:31,22423
2553,11:52:35,22424
2554,11:52:39,22425
2555,11:52:42,22425
2556,11:52:46,22425
2557,11:52:50,22426
2558,11:52:53,22426
2559,11:52:57,22427
2560,11:53:00,22427
2561,11:53:04,22427
2562,11:53:08,22427
2563,11:53:12,22426
2564,11:53:15,22426
2565,11:53:19,22427
2566,11:53:22,22426
2567,11:53:26,22425
2568,11:53:29,22425
2569,11:53:33,22425
2570,11:53:37,22425
2571,11:53:40,22425
2572,11:53:43,22425
2573,11:53:47,22425
2574,11:53:50,22426
2575,11:53:54,22425
2576,11:53:57,22427
2577,11:54:02,22427
2578,11:54:06,22427
2579,11:54:10,22426
2580,11:54:14,22426
2581,11:54:17,22425
2582,11:54:21,22424
2583,11:54:25,22425
2584,11:54:28,22424
2585,11:54:32,22425
2586,11:54:35,22424
2587,11:54:39,22424
2588,11:54:42,22423
2589,11:54:46,22424
2590,11:54:50,22424
2591,11:54:53,22424
2592,11:54:57,22423
2593,11:55:00,22425
2594,11:55:04,22424
2595,11:55:07,22424
2596,11:55:11,22425
2597,11:55:15,22425
2598,11:55:18,22425
2599,11:55:22,22424
2600,11:55:25,22425
2601,11:55:29,22425
2602,11:55:33,22424
2603,11:55:36,22423
2604,11:55:40,22424
2605,11:55:43,22423
2606,11:55:47,22424
2607,11:55:50,22424
2608,11:55:54,22422
2609,11:55:58,22423
2610,11:56:01,22424
2611,11:56:04,22423
2612,11:56:08,22422
2613,11:56:11,22422
2614,11:56:15,22421
2615,11:56:19,22421
2616,11:56:23,22422
2617,11:56:27,22423
2618,11:56:30,22424
2619,11:56:34,22423
2620,11:56:38,22424
2621,11:56:41,22422
2622,11:56:44,22422
2623,11:56:48,22422
2624,11:56:52,22422
2625,11:56:55,22420
2626,11:56:59,22421
2627,11:57:03,22422
2628,11:57:07,22422
2629,11:57:11,22422
2630,11:57:14,22422
2631,11:57:18,22421
2632,11:57:22,22421
2633,11:57:25,22421
2634,11:57:28,22421
2635,11:57:32,22421
2636,11:57:36,22420
2637,11:57:39,22420
2638,11:57:43,22421
2639,11:57:46,22421
2640,11:57:49,22421
2641,11:57:53,22421
2642,11:57:57,22421
2643,11:58:01,22422
2644,11:58:04,22421
2645,11:58:08,22422
2646,11:58:12,22422
2647,11:58:16,22422
2648,11:58:19,22422
2649,11:58:23,22422
2650,11:58:27,22421
2651,11:58:30,22420
2652,11:58:34,22419
2653,11:58:38,22419
2654,11:58:42,22418
2655,11:58:46,22418
2656,11:58:49,22418
2657,11:58:52,22418
2658,11:58:56,22417
2659,11:59:00,22418
2660,11:59:04,22418
2661,11:59:07,22419
2662,11:59:11,22418
2663,11:59:14,22419
2664,11:59:17,22419
2665,11:59:20,22419
2666,11:59:25,22418
2667,11:59:28,22418
2668,11:59:32,22418
2669,11:59:36,22418
2670,11:59:40,22417
2671,11:59:43,22418
2672,11:59:46,22418
2673,11:59:50,22417
2674,11:59:53,22418
2675,11:59:57,22417
2676,12:00:01,22418
2677,12:00:05,22417
2678,12:00:09,22415
2679,12:00:12,22415
2680,12:00:16,22417
2681,12:00:20,22416
2682,12:00:23,22418
2683,12:00:27,22418
2684,12:00:31,22417
2685,12:00:36,22417
2686,12:00:39,22419
2687,12:00:42,22419
2688,12:00:47,22419
2689,12:00:51,22418
2690,12:00:54,22418
2691,12:00:59,22418
2692,12:01:03,22417
2693,12:01:07,22417
2694,12:01:10,22417
2695,12:01:14,22416
2696,12:01:17,22416
2697,12:01:20,22416
2698,12:01:24,22416
2699,12:01:28,22415
2700,12:01:32,22415
2701,12:01:35,22415
2702,12:01:38,22415
2703,12:01:42,22416
2704,12:01:46,22415
2705,12:01:49,22415
2706,12:01:52,22415
2707,12:01:56,22415
2708,12:02:00,22416
2709,12:02:03,22415
2710,12:02:06,22416
2711,12:02:10,22416
2712,12:02:13,22418
2713,12:02:17,22418
2714,12:02:20,22419
2715,12:02:24,22418
2716,12:02:27,22418
2717,12:02:31,22418
2718,12:02:35,22418
2719,12:02:39,22418
2720,12:02:43,22416
2721,12:02:46,22416
2722,12:02:50,22418
2723,12:02:53,22417
2724,12:02:57,22419
2725,12:03:01,22419
2726,12:03:04,22420
2727,12:03:08,22420
2728,12:03:11,22420
2729,12:03:15,22420
2730,12:03:19,22421
2731,12:03:23,22421
2732,12:03:27,22421
2733,12:03:32,22422
2734,12:03:36,22423
2735,12:03:39,22422
2736,12:03:43,22424
2737,12:03:46,22424
2738,12:03:50,22424
2739,12:03:53,22424
2740,12:03:57,22423
2741,12:04:00,22423
2742,12:04:04,22424
2743,12:04:08,22424
2744,12:04:12,22424
2745,12:04:16,22424
2746,12:04:19,22423
2747,12:04:23,22423
2748,12:04:26,22423
2749,12:04:30,22423
2750,12:04:33,22424
2751,12:04:37,22424
2752,12:04:41,22423
2753,12:04:45,22423
2754,12:04:48,22423
2755,12:04:52,22423
2756,12:04:55,22422
2757,12:04:59,22422
2758,12:05:02,22422
2759,12:05:06,22423
2760,12:05:09,22424
2761,12:05:14,22423
2762,12:05:17,22423
2763,12:05:20,22423
2764,12:05:24,22424
2765,12:05:28,22424
2766,12:05:32,22424
2767,12:05:35,22423
2768,12:05:39,22424
2769,12:05:42,22423
2770,12:05:46,22424
2771,12:05:49,22424
2772,12:05:53,22424
2773,12:05:56,22424
2774,12:05:59,22425
2775,12:06:03,22425
2776,12:06:07,22424
2777,12:06:10,22423
2778,12:06:14,22424
2779,12:06:17,22425
2780,12:06:21,22426
2781,12:06:25,22426
2782,12:06:28,22426
2783,12:06:32,22426
2784,12:06:36,22428
2785,12:06:40,22426
2786,12:06:44,22427
2787,12:06:48,22427
2788,12:06:52,22426
2789,12:06:55,22426
2790,12:06:59,22427
2791,12:07:02,22427
2792,12:07:06,22427
2793,12:07:10,22425
2794,12:07:14,22424
2795,12:07:18,22422
2796,12:07:22,22422
2797,12:07:26,22422
2798,12:07:30,22422
2799,12:07:33,22422
2800,12:07:37,22421
2801,12:07:40,22421
2802,12:07:44,22421
2803,12:07:48,22420
2804,12:07:52,22420
2805,12:07:55,22420
2806,12:07:59,22420
2807,12:08:03,22421
2808,12:08:06,22421
2809,12:08:10,22420
2810,12:08:13,22420
2811,12:08:17,22420
2812,12:08:20,22420
2813,12:08:24,22420
2814,12:08:28,22420
2815,12:08:31,22421
2816,12:08:34,22421
2817,12:08:39,22420
2818,12:08:42,22421
2819,12:08:46,22421
2820,12:08:49,22421
2821,12:08:53,22420
2822,12:08:56,22420
2823,12:09:00,22419
2824,12:09:03,22419
2825,12:09:07,22420
2826,12:09:11,22419
2827,12:09:15,22419
2828,12:09:19,22420
2829,12:09:22,22419
2830,12:09:26,22419
2831,12:09:29,22420
2832,12:09:33,22420
2833,12:09:37,22419
2834,12:09:41,22419
2835,12:09:44,22420
2836,12:09:48,22419
2837,12:09:52,22419
2838,12:09:56,22418
2839,12:10:00,22418
2840,12:10:04,22418
2841,12:10:08,22420
2842,12:10:12,22421
2843,12:10:16,22421
2844,12:10:19,22421
2845,12:10:23,22422
2846,12:10:26,22421
2847,12:10:30,22420
2848,12:10:33,22420
2849,12:10:37,22420
2850,12:10:41,22421
2851,12:10:44,22420
2852,12:10:48,22420
2853,12:10:51,22419
2854,12:10:55,22420
2855,12:10:59,22420
2856,12:11:02,22419
2857,12:11:06,22419
2858,12:11:10,22418
2859,12:11:13,22418
2860,12:11:16,22418
2861,12:11:20,22419
2862,12:11:24,22419
2863,12:11:27,22420
2864,12:11:30,22420
2865,12:11:34,22419
2866,12:11:38,22419
2867,12:11:42,22420
2868,12:11:46,22419
2869,12:11:49,22418
2870,12:11:52,22416
2871,12:11:56,22415
2872,12:12:00,22416
2873,12:12:04,22415
2874,12:12:08,22415
2875,12:12:12,22416
2876,12:12:15,22416
2877,12:12:19,22417
2878,12:12:22,22417
2879,12:12:26,22418
2880,12:12:29,22418
2881,12:12:32,22418
2882,12:12:36,22419
2883,12:12:40,22418
2884,12:12:44,22418
2885,12:12:47,22419
2886,12:12:50,22419
2887,12:12:54,22419
2888,12:12:57,22418
2889,12:13:01,22419
2890,12:13:04,22419
2891,12:13:08,22418
2892,12:13:12,22419
2893,12:13:15,22419
2894,12:13:19,22418
2895,12:13:23,22419
2896,12:13:26,22419
2897,12:13:29,22419
2898,12:13:33,22420
2899,12:13:36,22421
2900,12:13:40,22421
2901,12:13:43,22421
2902,12:13:47,22421
2903,12:13:51,22422
2904,12:13:54,22421
2905,12:13:57,22422
2906,12:14:01,22423
2907,12:14:05,22423
2908,12:14:08,22423
2909,12:14:11,22423
2910,12:14:15,22422
2911,12:14:18,22422
2912,12:14:22,22422
2913,12:14:26,22422
2914,12:14:31,22422
2915,12:14:34,22422
2916,12:14:37,22422
2917,12:14:41,22422
2918,12:14:45,22422
2919,12:14:48,22422
2920,12:14:51,22422
2921,12:14:55,22423
2922,12:14:58,22424
2923,12:15:02,22425
2924,12:15:06,22424
2925,12:15:10,22425
2926,12:15:13,22424
2927,12:15:17,22424
2928,12:15:20,22424
2929,12:15:24,22423
2930,12:15:27,22424
2931,12:15:30,22423
2932,12:15:34,22422
2933,12:15:38,22422
2934,12:15:41,22422
2935,12:15:44,22422
2936,12:15:49,22423
2937,12:15:53,22422
2938,12:15:56,22422
2939,12:16:00,22422
2940,12:16:03,22422
2941,12:16:07,22422
2942,12:16:10,22422
2943,12:16:14,22421
2944,12:16:18,22422
2945,12:16:21,22423
2946,12:16:25,22422
2947,12:16:28,22423
2948,12:16:32,22422
2949,12:16:36,22422
2950,12:16:40,22422
2951,12:16:44,22423
2952,12:16:47,22423
2953,12:16:50,22423
2954,12:16:54,22424
2955,12:16:58,22423
2956,12:17:01,22422
2957,12:17:05,22423
2958,12:17:09,22424
2959,12:17:13,22423
2960,12:17:17,22423
2961,12:17:20,22422
2962,12:17:24,22423
2963,12:17:27,22422
2964,12:17:32,22422
2965,12:17:35,22422
2966,12:17:39,22422
2967,12:17:42,22422
2968,12:17:45,22423
2969,12:17:50,22424
2970,12:17:53,22423
2971,12:17:57,22424
2972,12:18:00,22424
2973,12:18:04,22424
2974,12:18:08,22426
2975,12:18:11,22427
2976,12:18:15,22426
2977,12:18:18,22426
2978,12:18:22,22428
2979,12:18:25,22428
2980,12:18:29,22428
2981,12:18:32,22427
2982,12:18:36,22426
2983,12:18:40,22427
2984,12:18:44,22426
2985,12:18:47,22426
2986,12:18:51,22427
2987,12:18:55,22426
2988,12:18:58,22425
2989,12:19:02,22426
2990,12:19:06,22426
2991,12:19:09,22426
2992,12:19:13,22426
2993,12:19:18,22427
2994,12:19:21,22429
2995,12:19:25,22429
2996,12:19:28,22429
2997,12:19:32,22429
2998,12:19:35,22427
2999,12:19:39,22427
3000,12:19:43,22428
3001,12:19:47,22429
3002,12:19:50,22429
3003,12:19:54,22428
3004,12:19:57,22428
3005,12:20:01,22429
3006,12:20:05,22430
3007,12:20:08,22429
3008,12:20:12,22428
3009,12:20:16,22429
3010,12:20:19,22430
3011,12:20:23,22430
3012,12:20:27,22430
3013,12:20:30,22430
3014,12:20:34,22427
3015,12:20:37,22427
3016,12:20:41,22426
3017,12:20:45,22427
3018,12:20:48,22427
3019,12:20:52,22427
3020,12:20:56,22429
3021,12:21:00,22428
3022,12:21:04,22427
3023,12:21:07,22427
3024,12:21:10,22425
3025,12:21:14,22426
3026,12:21:17,22425
3027,12:21:21,22426
3028,12:21:25,22426
3029,12:21:28,22426
3030,12:21:32,22425
3031,12:21:36,22426
3032,12:21:39,22425
3033,12:21:42,22425
3034,12:21:46,22425
3035,12:21:50,22424
3036,12:21:53,22424
3037,12:21:57,22424
3038,12:22:00,22425
3039,12:22:04,22425
3040,12:22:08,22425
3041,12:22:11,22425
3042,12:22:14,22425
3043,12:22:18,22424
3044,12:22:21,22424
3045,12:22:25,22423
3046,12:22:28,22423
3047,12:22:31,22423
3048,12:22:35,22423
3049,12:22:39,22424
3050,12:22:43,22424
3051,12:22:46,22423
3052,12:22:50,22423
3053,12:22:54,22422
3054,12:22:57,22424
3055,12:23:01,22424
3056,12:23:04,22424
3057,12:23:08,22423
3058,12:23:11,22422
3059,12:23:14,22422
3060,12:23:19,22421
3061,12:23:23,22421
3062,12:23:26,22421
3063,12:23:29,22420
3064,12:23:33,22421
3065,12:23:36,22421
3066,12:23:40,22421
3067,12:23:44,22421
3068,12:23:47,22421
3069,12:23:51,22421
3070,12:23:54,22421
3071,12:23:57,22421
3072,12:24:01,22420
3073,12:24:05,22419
3074,12:24:09,22419
3075,12:24:12,22419
3076,12:24:15,22419
3077,12:24:19,22420
3078,12:24:24,22420
3079,12:24:28,22421
3080,12:24:32,22421
3081,12:24:35,22421
3082,12:24:39,22421
3083,12:24:42,22420
3084,12:24:46,22420
3085,12:24:49,22420
3086,12:24:53,22419
3087,12:24:56,22419
3088,12:25:00,22420
3089,12:25:04,22421
3090,12:25:08,22420
3091,12:25:12,22421
3092,12:25:16,22421
3093,12:25:19,22421
3094,12:25:23,22421
3095,12:25:27,22421
3096,12:25:30,22422
3097,12:25:34,22421
3098,12:25:37,22421
3099,12:25:40,22421
3100,12:25:44,22421
3101,12:25:48,22421
3102,12:25:52,22420
3103,12:25:55,22420
3104,12:25:59,22419
3105,12:26:03,22420
3106,12:26:06,22418
3107,12:26:09,22418
3108,12:26:13,22418
3109,12:26:16,22418
3110,12:26:20,22419
3111,12:26:24,22420
3112,12:26:27,22422
3113,12:26:30,22421
3114,12:26:34,22421
3115,12:26:37,22421
3116,12:26:40,22419
3117,12:26:44,22419
3118,12:26:48,22421
3119,12:26:52,22422
3120,12:26:56,22422
3121,12:26:59,22420
3122,12:27:03,22420
3123,12:27:07,22421
3124,12:27:11,22419
3125,12:27:15,22420
3126,12:27:18,22419
3127,12:27:22,22418
3128,12:27:25,22418
3129,12:27:30,22418
3130,12:27:33,22417
3131,12:27:38,22419
3132,12:27:41,22417
3133,12:27:45,22418
3134,12:27:48,22417
3135,12:27:52,22417
3136,12:27:56,22417
3137,12:28:00,22418
3138,12:28:03,22419
3139,12:28:07,22419
3140,12:28:11,22419
3141,12:28:14,22420
3142,12:28:17,22420
3143,12:28:21,22421
3144,12:28:25,22421
3145,12:28:28,22421
3146,12:28:32,22421
3147,12:28:35,22421
3148,12:28:39,22421
3149,12:28:42,22421
3150,12:28:46,22422
3151,12:28:49,22422
3152,12:28:53,22421
3153,12:28:56,22422
3154,12:29:00,22423
3155,12:29:03,22422
3156,12:29:07,22422
3157,12:29:10,22421
3158,12:29:13,22422
3159,12:29:18,22422
3160,12:29:21,22422
3161,12:29:25,22421
3162,12:29:28,22422
3163,12:29:32,22422
3164,12:29:36,22422
3165,12:29:40,22421
3166,12:29:43,22420
3167,12:29:47,22420
3168,12:29:50,22420
3169,12:29:54,22420
3170,12:29:58,22421
3171,12:30:02,22422
3172,12:30:05,22422
3173,12:30:08,22422
3174,12:30:12,22422
3175,12:30:16,22421
3176,12:30:19,22421
3177,12:30:24,22422
3178,12:30:28,22422
3179,12:30:31,22422
3180,12:30:35,22423
3181,12:30:38,22423
3182,12:30:41,22424
3183,12:30:45,22423
3184,12:30:49,22424
3185,12:30:52,22423
3186,12:30:56,22423
3187,12:30:59,22424
3188,12:31:03,22424
3189,12:31:06,22424
3190,12:31:09,22424
3191,12:31:13,22426
3192,12:31:16,22427
3193,12:31:19,22427
3194,12:31:23,22426
3195,12:31:26,22426
3196,12:31:30,22427
3197,12:31:34,22426
3198,12:31:38,22426
3199,12:31:41,22426
3200,12:31:44,22426
3201,12:31:48,22425
3202,12:31:51,22426
3203,12:31:55,22425
3204,12:31:58,22425
3205,12:32:02,22425
3206,12:32:05,22424
3207,12:32:09,22425
3208,12:32:12,22425
3209,12:32:16,22424
3210,12:32:19,22425
3211,12:32:23,22425
3212,12:32:27,22425
3213,12:32:31,22425
3214,12:32:35,22425
3215,12:32:38,22426
3216,12:32:42,22425
3217,12:32:46,22425
3218,12:32:50,22425
3219,12:32:53,22426
3220,12:32:57,22426
3221,12:33:01,22427
3222,12:33:04,22427
3223,12:33:08,22426
3224,12:33:12,22426
3225,12:33:15,22426
3226,12:33:19,22426
3227,12:33:22,22425
3228,12:33:26,22424
3229,12:33:30,22424
3230,12:33:34,22424
3231,12:33:38,22424
3232,12:33:41,22423
3233,12:33:44,22423
3234,12:33:48,22424
3235,12:33:52,22422
3236,12:33:56,22424
3237,12:34:00,22424
3238,12:34:03,22423
3239,12:34:07,22424
3240,12:34:12,22422
3241,12:34:15,22422
3242,12:34:19,22422
3243,12:34:22,22423
3244,12:34:26,22424
3245,12:34:29,22424
3246,12:34:33,22425
3247,12:34:36,22425
3248,12:34:40,22425
3249,12:34:44,22425
3250,12:34:48,22426
3251,12:34:51,22424
3252,12:34:55,22425
3253,12:34:59,22425
3254,12:35:02,22424
3255,12:35:06,22424
3256,12:35:09,22425
3257,12:35:13,22423
3258,12:35:16,22424
3259,12:35:21,22424
3260,12:35:24,22423
3261,12:35:28,22424
3262,12:35:31,22423
3263,12:35:36,22423
3264,12:35:40,22422
3265,12:35:43,22423
3266,12:35:47,22424
3267,12:35:51,22424
3268,12:35:54,22422
3269,12:35:58,22422
3270,12:36:01,22422
3271,12:36:05,22422
3272,12:36:09,22422
3273,12:36:13,22422
3274,12:36:16,22422
3275,12:36:20,22422
3276,12:36:23,22421
3277,12:36:27,22421
3278,12:36:30,22421
3279,12:36:34,22424
3280,12:36:37,22424
3281,12:36:41,22425
3282,12:36:44,22423
3283,12:36:47,22425
3284,12:36:51,22424
3285,12:36:54,22424
3286,12:36:57,22423
3287,12:37:01,22423
3288,12:37:05,22423
3289,12:37:08,22423
3290,12:37:12,22424
3291,12:37:16,22426
3292,12:37:19,22426
3293,12:37:22,22424
3294,12:37:26,22425
3295,12:37:29,22425
3296,12:37:33,22425
3297,12:37:37,22424
3298,12:37:40,22424
3299,12:37:43,22424
3300,12:37:47,22425
3301,12:37:50,22425
3302,12:37:54,22425
3303,12:37:57,22426
3304,12:38:01,22426
3305,12:38:04,22426
3306,12:38:08,22427
3307,12:38:12,22426
3308,12:38:16,22427
3309,12:38:19,22427
3310,12:38:23,22427
3311,12:38:27,22427
3312,12:38:31,22427
3313,12:38:35,22426
3314,12:38:38,22426
3315,12:38:43,22426
3316,12:38:46,22425
3317,12:38:50,22424
3318,12:38:54,22424
3319,12:38:58,22424
3320,12:39:02,22426
3321,12:39:05,22425
3322,12:39:09,22425
3323,12:39:13,22426
3324,12:39:16,22426
3325,12:39:19,22427
3326,12:39:23,22426
3327,12:39:27,22426
3328,12:39:31,22426
3329,12:39:34,22426
3330,12:39:38,22426
3331,12:39:41,22426
3332,12:39:45,22426
3333,12:39:50,22428
3334,12:39:53,22427
3335,12:39:56,22428
3336,12:40:00,22430
3337,12:40:03,22430
3338,12:40:07,22430
3339,12:40:11,22430
3340,12:40:14,22429
3341,12:40:17,22430
3342,12:40:21,22429
3343,12:40:24,22430
3344,12:40:28,22430
3345,12:40:31,22429
3346,12:40:35,22430
3347,12:40:38,22430
3348,12:40:42,22430
3349,12:40:45,22432
3350,12:40:49,22431
3351,12:40:52,22431
3352,12:40:56,22430
3353,12:40:59,22431
3354,12:41:03,22430
3355,12:41:06,22430
3356,12:41:10,22430
3357,12:41:14,22430
3358,12:41:18,22429
3359,12:41:21,22428
3360,12:41:25,22427
3361,12:41:29,22428
3362,12:41:33,22429
3363,12:41:37,22428
3364,12:41:41,22427
3365,12:41:44,22426
3366,12:41:48,22426
3367,12:41:52,22426
3368,12:41:55,22426
3369,12:41:59,22427
3370,12:42:03,22427
3371,12:42:06,22427
3372,12:42:10,22427
3373,12:42:13,22426
3374,12:42:17,22427
3375,12:42:21,22426
3376,12:42:24,22427
3377,12:42:28,22427
3378,12:42:32,22428
3379,12:42:36,22427
3380,12:42:39,22428
3381,12:42:43,22428
3382,12:42:47,22428
3383,12:42:50,22428
3384,12:42:54,22428
3385,12:42:58,22428
3386,12:43:01,22427
3387,12:43:05,22426
3388,12:43:08,22426
3389,12:43:12,22425
3390,12:43:15,22424
3391,12:43:18,22426
3392,12:43:22,22426
3393,12:43:25,22425
3394,12:43:28,22426
3395,12:43:32,22426
3396,12:43:36,22427
3397,12:43:39,22426
3398,12:43:42,22426
3399,12:43:46,22426
3400,12:43:49,22425
3401,12:43:52,22425
3402,12:43:56,22425
3403,12:44:00,22426
3404,12:44:03,22426
3405,12:44:07,22426
3406,12:44:11,22426
3407,12:44:15,22426
3408,12:44:19,22426
3409,12:44:22,22427
3410,12:44:26,22426
3411,12:44:30,22427
3412,12:44:33,22427
3413,12:44:37,22427
3414,12:44:41,22426
3415,12:44:45,22427
3416,12:44:48,22427
3417,12:44:52,22428
3418,12:44:55,22428
3419,12:44:59,22428
3420,12:45:02,22428
3421,12:45:06,22429
3422,12:45:09,22429
3423,12:45:13,22429
3424,12:45:16,22429
3425,12:45:20,22431
3426,12:45:24,22430
3427,12:45:27,22430
3428,12:45:31,22430
3429,12:45:35,22429
3430,12:45:38,22430
3431,12:45:42,22430
3432,12:45:45,22430
3433,12:45:48,22430
3434,12:45:52,22430
3435,12:45:56,22430
3436,12:45:59,22430
3437,12:46:03,22428
3438,12:46:06,22428
3439,12:46:10,22427
3440,12:46:14,22426
3441,12:46:18,22426
3442,12:46:22,22425
3443,12:46:25,22424
3444,12:46:28,22424
3445,12:46:32,22425
3446,12:46:35,22424
3447,12:46:38,22424
3448,12:46:42,22424
3449,12:46:46,22424
3450,12:46:49,22424
3451,12:46:53,22425
3452,12:46:56,22425
3453,12:47:00,22426
3454,12:47:04,22425
3455,12:47:08,22425
3456,12:47:12,22425
3457,12:47:15,22425
3458,12:47:19,22427
3459,12:47:23,22426
3460,12:47:26,22426
3461,12:47:30,22426
3462,12:47:34,22426
3463,12:47:37,22425
3464,12:47:41,22424
3465,12:47:45,22423
3466,12:47:48,22425
3467,12:47:52,22424
3468,12:47:56,22425
3469,12:47:59,22424
3470,12:48:02,22425
3471,12:48:06,22423
3472,12:48:10,22423
3473,12:48:13,22422
3474,12:48:17,22423
3475,12:48:20,22424
3476,12:48:24,22423
3477,12:48:27,22422
3478,12:48:31,22423
3479,12:48:34,22422
3480,12:48:39,22423
3481,12:48:42,22423
3482,12:48:45,22424
3483,12:48:49,22423
3484,12:48:53,22423
3485,12:48:57,22424
3486,12:49:00,22424
3487,12:49:04,22423
3488,12:49:08,22423
3489,12:49:11,22423
3490,12:49:15,22424
3491,12:49:18,22424
3492,12:49:22,22424
3493,12:49:26,22423
3494,12:49:29,22424
3495,12:49:33,22423
3496,12:49:37,22423
3497,12:49:41,22423
3498,12:49:45,22423
3499,12:49:48,22424
3500,12:49:52,22424
3501,12:49:55,22424
3502,12:49:59,22423
3503,12:50:02,22423
3504,12:50:06,22423
3505,12:50:10,22423
3506,12:50:13,22423
3507,12:50:17,22423
3508,12:50:20,22423
3509,12:50:24,22423
3510,12:50:27,22423
3511,12:50:31,22424
3512,12:50:34,22424
3513,12:50:38,22424
3514,12:50:41,22423
3515,12:50:45,22424
3516,12:50:48,22423
3517,12:50:52,22423
3518,12:50:55,22423
3519,12:50:59,22423
3520,12:51:03,22423
3521,12:51:06,22424
3522,12:51:09,22423
3523,12:51:13,22423
3524,12:51:17,22423
3525,12:51:21,22423
3526,12:51:24,22423
3527,12:51:27,22423
3528,12:51:31,22423
3529,12:51:35,22424
3530,12:51:38,22425
3531,12:51:42,22424
3532,12:51:46,22425
3533,12:51:50,22426
3534,12:51:53,22426
3535,12:51:57,22426
3536,12:52:01,22426
3537,12:52:05,22426
3538,12:52:08,22424
3539,12:52:12,22425
3540,12:52:15,22424
3541,12:52:19,22426
3542,12:52:23,22425
3543,12:52:26,22426
3544,12:52:30,22426
3545,12:52:34,22426
3546,12:52:38,22425
3547,12:52:41,22425
3548,12:52:44,22426
3549,12:52:48,22426
3550,12:52:52,22426
3551,12:52:55,22426
3552,12:52:59,22426
3553,12:53:03,22427
3554,12:53:06,22428
3555,12:53:10,22428
3556,12:53:14,22428
3557,12:53:18,22428
3558,12:53:21,22428
3559,12:53:25,22427
3560,12:53:28,22428
3561,12:53:32,22429
3562,12:53:36,22430
3563,12:53:39,22430
3564,12:53:42,22430
3565,12:53:47,22430
3566,12:53:50,22430
3567,12:53:54,22430
3568,12:53:58,22430
3569,12:54:01,22430
3570,12:54:05,22430
3571,12:54:09,22430
3572,12:54:13,22430
3573,12:54:17,22430
3574,12:54:21,22431
3575,12:54:24,22431
3576,12:54:28,22430
